user_id,probability_vol_churn,feature,feature_value,shap_value,abs_shap
user_8a009e1e-e9c7-4f47-9ff9-e286e192451a,0.3409475602747512,team_size_missing,True,0.04396361213373376,0.04396361213373376
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,num_attempts,16.0,0.52005858171613,0.52005858171613
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,purchase_active_days,4.0,-0.18382269833767165,0.18382269833767165
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,tx_active_days,4.0,-0.15136496258425225,0.15136496258425225
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,total_credits,19300.0,-0.13717975076629732,0.13717975076629732
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,failed_rate,0.3333333333333333,0.11324061752762343,0.11324061752762343
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,days_since_last_tx,19.0,-0.10289862008280078,0.10289862008280078
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,unique_types,4.0,0.08012328478849301,0.08012328478849301
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,subscription_plan,Higgsfield Pro,0.07217231733847149,0.07217231733847149
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,avg_credits,536.1111111111111,-0.07069228873979902,0.07069228873979902
user_5410fdd0-ea86-46b3-a321-978a923f3f5f,0.38364498343432873,business_card_ratio,0.0,0.0700713956419272,0.0700713956419272
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,country_code,US,-0.20750763230010405,0.20750763230010405
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,gens_per_day,0.03333333333333333,0.14628475695944024,0.14628475695944024
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,avg_amount,49.0,-0.09790501708631467,0.09790501708631467
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,total_gens,1.0,0.09728850948042955,0.09728850948042955
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,frustration_inconsistent,True,0.08929185405238138,0.08929185405238138
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,total_credits,875.0,-0.08361550720576515,0.08361550720576515
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,subscription_days,17.0,0.08284784463518606,0.08284784463518606
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,avg_credits,875.0,-0.06734887166099922,0.06734887166099922
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,business_card_ratio,0.0,0.06026587748323565,0.06026587748323565
user_3f95332a-2cf7-452b-81db-e1e5d75c0a28,0.33538780526405826,credits_per_gen,0,-0.059956922611773815,0.059956922611773815
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,subscription_days,23.0,0.13713442264357595,0.13713442264357595
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,country_code,IN,-0.12889698939043268,0.12889698939043268
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,subscription_plan,Higgsfield Basic,-0.11307964627415658,0.11307964627415658
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,frustration_limited,True,0.110624436405762,0.110624436405762
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,total_credits,6275.0,-0.1070528404225997,0.1070528404225997
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,unique_types,5.0,0.08273809080285302,0.08273809080285302
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,avg_credits,784.375,-0.0714714580439349,0.0714714580439349
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,business_card_ratio,0.0,0.0666370011539477,0.0666370011539477
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,credits_per_gen,0,-0.05371568029829765,0.05371568029829765
user_07d1d2dc-23b5-468c-a5aa-3bbd4ad7fca0,0.349175356237381,frustration_missing,False,0.04898838253492389,0.04898838253492389
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,gens_per_day,0.0,0.16062875342826466,0.16062875342826466
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,subscription_days,19.0,0.149521858024353,0.149521858024353
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,total_credits,0.0,-0.14607405654657604,0.14607405654657604
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,unique_types,0.0,0.11333376406217706,0.11333376406217706
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,total_gens,0.0,0.10084335577515686,0.10084335577515686
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,usage_plan_marketing,True,-0.09430244563399606,0.09430244563399606
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,country_code,US,-0.09417182161833611,0.09417182161833611
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,frustration_missing,False,0.05294483252734275,0.05294483252734275
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,business_card_ratio,0.0,0.04478511658424114,0.04478511658424114
user_5889c6ae-a4b1-4c19-8474-993f8d8ad4e3,0.39131828885932596,max_amount,9.0,0.044378188779106174,0.044378188779106174
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,business_card_ratio,1.0,-0.42161491578245036,0.42161491578245036
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,country_code,IN,-0.22330885504389453,0.22330885504389453
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,subscription_plan,Higgsfield Basic,-0.14258717443299362,0.14258717443299362
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,subscription_days,26.0,0.12750784288523648,0.12750784288523648
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,is_3d_secure_authenticated_rate,1.0,-0.1257676959638587,0.1257676959638587
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,credits_per_gen,0,-0.10115229413557775,0.10115229413557775
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,total_credits,15120.0,-0.06680952445356297,0.06680952445356297
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,is_3d_secure_rate,1.0,-0.06290498194259798,0.06290498194259798
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,avg_credits,1080.0,-0.05695686043056477,0.05695686043056477
user_c2fa677c-3bdc-48e2-ac30-b18667ea44e5,0.15697186341391103,frustration_missing,True,-0.056524985700286516,0.056524985700286516
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,unique_types,10.0,0.3727422231502558,0.3727422231502558
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,max_amount,149.0,-0.35449243106004646,0.35449243106004646
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,total_purchase_amount,198.0,-0.20122385485251776,0.20122385485251776
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,avg_amount,99.0,-0.19487606948392647,0.19487606948392647
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,total_credits,191394.0,0.19024166985471205,0.19024166985471205
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,country_code,AU,-0.14242975016392,0.14242975016392
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,credits_per_gen,0,-0.1063508332193815,0.1063508332193815
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,business_card_ratio,0.0,0.08496523380612102,0.08496523380612102
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,unique_purchase_types,2.0,0.08370461553929426,0.08370461553929426
user_f537275e-b984-407f-8f30-4f1ae1c6c1f3,0.23394838271986837,usage_plan_social,True,-0.08127818982002089,0.08127818982002089
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,country_code,PE,-0.33993580725894385,0.33993580725894385
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,unique_types,7.0,0.29838638858832817,0.29838638858832817
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,subscription_plan,Higgsfield Basic,-0.17356712190313858,0.17356712190313858
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,total_credits,0.0,-0.14261423426493366,0.14261423426493366
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,subscription_days,22.0,0.10719362398190346,0.10719362398190346
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,frustration_missing,True,-0.09780637766331413,0.09780637766331413
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,business_card_ratio,0.0,0.06013552140855548,0.06013552140855548
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,gens_per_day,1.6666666666666667,-0.058897537454806824,0.058897537454806824
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,avg_credits,0.0,0.04812364934263981,0.04812364934263981
user_5b7a565e-09bf-44d3-a42f-2d00cd7c97e1,0.24687741867080545,usage_plan_missing,False,-0.042600375909652266,0.042600375909652266
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,business_card_ratio,1.0,-0.39824684446187153,0.39824684446187153
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,team_size_small,True,-0.15828183103002924,0.15828183103002924
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,country_code,US,-0.1540268256729942,0.1540268256729942
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,subscription_days,16.0,0.11159575533475855,0.11159575533475855
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,credits_per_gen,0,-0.09179609501047166,0.09179609501047166
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,frustration_inconsistent,True,0.0811877804518632,0.0811877804518632
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,usage_plan_marketing,True,-0.07984223277181902,0.07984223277181902
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,unique_types,4.0,0.06250113515300214,0.06250113515300214
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,failed_rate,0.08888888888888889,-0.060594345120176675,0.060594345120176675
user_1d6e6b51-7803-43f3-87fa-8a06f3ae1f7e,0.22267758674587776,total_gens,45.0,-0.05098444747927382,0.05098444747927382
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,subscription_days,24.0,0.17585955118929586,0.17585955118929586
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,total_credits,2600.0,-0.07817099094783396,0.07817099094783396
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,subscription_plan,Higgsfield Basic,-0.07035446638925502,0.07035446638925502
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,business_card_ratio,0.0,0.053582734885909755,0.053582734885909755
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,avg_credits,433.3333333333333,-0.05074295506294295,0.05074295506294295
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,frustration_missing,False,0.04647811751375787,0.04647811751375787
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,usage_plan_missing,False,-0.04415866080929559,0.04415866080929559
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,credit_ratio,1.0,0.042615043819545145,0.042615043819545145
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,team_size_missing,False,-0.040088173969451794,0.040088173969451794
user_8237f9aa-9ec7-4781-9209-ab50ca79c666,0.3591920126523556,gens_per_day,0.2,0.03993552940393724,0.03993552940393724
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,total_credits,19048.0,-0.11719657132767314,0.11719657132767314
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,credits_per_gen,0,-0.10366554040124486,0.10366554040124486
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,frustration_missing,True,-0.09480694566181373,0.09480694566181373
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,business_card_ratio,0.0,0.07272738990632872,0.07272738990632872
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,avg_credits,560.2352941176471,-0.07146909540688198,0.07146909540688198
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,subscription_plan,Higgsfield Pro,0.05337296653381628,0.05337296653381628
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,avg_amount,31.9,0.04951558832227693,0.04951558832227693
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,unique_types,4.0,0.048948862495238235,0.048948862495238235
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,usage_plan_missing,False,-0.04328179869600708,0.04328179869600708
user_7becd70a-7c76-4ce6-a319-75f24c630b1e,0.33038734265569414,team_size_missing,True,0.04214839791676802,0.04214839791676802
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,country_code,IN,-0.19566045333322918,0.19566045333322918
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,avg_credits,1831.25,-0.10578766866980123,0.10578766866980123
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,usage_plan_filmmaking,True,-0.1044333715502513,0.1044333715502513
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,credits_per_gen,0,-0.09668091395378173,0.09668091395378173
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,total_credits,29300.0,-0.07020591266234039,0.07020591266234039
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,subscription_plan,Higgsfield Pro,-0.06664455327426094,0.06664455327426094
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,business_card_ratio,0.0,0.0650040037072767,0.0650040037072767
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,frustration_other,True,-0.06493067351475788,0.06493067351475788
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,frustration_missing,False,0.05044764830452905,0.05044764830452905
user_a2228bc3-5d35-43d6-a249-1adabd6d0728,0.22617128203025597,team_size_solo,True,0.043764211013539916,0.043764211013539916
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,country_code,AE,-0.5364549687338026,0.5364549687338026
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,business_card_ratio,1.0,-0.41463408643281413,0.41463408643281413
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,subscription_days,17.0,0.1965915355634218,0.1965915355634218
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,avg_credits,15.084876543209877,0.13973050230967465,0.13973050230967465
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,avg_amount,49.0,-0.12157248333618846,0.12157248333618846
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,total_credits,9775.0,-0.1189384056959366,0.1189384056959366
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,frustration_high-cost,True,0.09543336738377929,0.09543336738377929
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,credits_per_gen,0,-0.06780556642372373,0.06780556642372373
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,usage_plan_social,True,-0.0574036725204433,0.0574036725204433
user_f0249923-9042-4734-81e5-d5f4779dcc5d,0.20960047708810384,debit_ratio,1.0,0.04675414671477586,0.04675414671477586
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,country_code,DM,0.36478140003754794,0.36478140003754794
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,total_credits,0.0,-0.14767118869957885,0.14767118869957885
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,gens_per_day,0.0,0.13334909547932378,0.13334909547932378
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,frustration_inconsistent,True,0.11621211210979207,0.11621211210979207
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,unique_types,0.0,0.10521922432371064,0.10521922432371064
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,avg_amount,49.0,-0.08140750864717206,0.08140750864717206
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,usage_plan_missing,False,-0.07907188471551942,0.07907188471551942
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,business_card_ratio,0.0,0.0789357864281056,0.0789357864281056
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,total_gens,0.0,0.07363073196195224,0.07363073196195224
user_559a47a4-0a49-4fda-a6e9-58c9a6d8068e,0.5183617132473807,days_since_last_tx,16.0,-0.06594778899703954,0.06594778899703954
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,funding_prepaid_ratio,1.0,-0.16127530861783954,0.16127530861783954
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,subscription_days,19.0,0.15746423768808174,0.15746423768808174
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,total_credits,6200.0,-0.1049136007245842,0.1049136007245842
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,frustration_high-cost,True,0.09362638838012506,0.09362638838012506
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,business_card_ratio,0.0,0.06318369334569728,0.06318369334569728
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,country_code,HR,-0.06048477350919532,0.06048477350919532
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,avg_amount,36.25,0.05738943179342034,0.05738943179342034
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,frustration_missing,False,0.05291457831999274,0.05291457831999274
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,subscription_plan,Higgsfield Pro,0.047754181136336414,0.047754181136336414
user_e8df47e7-8d5a-4f79-9eb9-957f7f353b14,0.4119279335456193,total_gens,19.0,0.04483676889399038,0.04483676889399038
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,is_3d_secure_rate,1.0,-0.26452542125770756,0.26452542125770756
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,is_3d_secure_authenticated_rate,1.0,-0.22365793544974677,0.22365793544974677
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,days_since_last_tx,16.0,-0.16090744613189292,0.16090744613189292
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,avg_amount,49.0,-0.14981560106693576,0.14981560106693576
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,total_credits,875.0,-0.14709475570635225,0.14709475570635225
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,country_code,VN,0.12057049963947104,0.12057049963947104
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,avg_credits,1.5190972222222223,0.11436686514199378,0.11436686514199378
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,subscription_days,16.0,-0.10951277335749944,0.10951277335749944
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,credits_per_gen,0,-0.09748906516856055,0.09748906516856055
user_da4983f7-6103-475c-a78d-897bba3729be,0.15944327778015832,unique_types,6.0,0.09293477116849029,0.09293477116849029
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,total_credits,178475.0,0.26220653136515526,0.26220653136515526
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,avg_credits,422.9265402843602,-0.08468082391362644,0.08468082391362644
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,business_card_ratio,0.0,0.08284804346650654,0.08284804346650654
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,total_amount,78.0,0.07678730725711222,0.07678730725711222
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,unique_purchase_types,2.0,0.07638461026793227,0.07638461026793227
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,credits_per_gen,0,-0.07129153145491808,0.07129153145491808
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,purchase_active_days,0.0,0.05602404414355158,0.05602404414355158
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,tx_active_days,0.0,0.05102647338975262,0.05102647338975262
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,team_size_solo,True,0.04708200359094053,0.04708200359094053
user_91bae98c-c9f0-477e-8df9-9e04ab31bc08,0.45422259152858807,team_size_missing,False,-0.04482676760830959,0.04482676760830959
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,country_code,UA,-0.34376839997658143,0.34376839997658143
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,avg_amount,49.0,-0.08459215608684459,0.08459215608684459
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,unique_types,5.0,0.08327353247378286,0.08327353247378286
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,total_credits,18973.0,-0.07401609194540808,0.07401609194540808
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,business_card_ratio,0.0,0.07138159346089513,0.07138159346089513
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,frustration_missing,True,-0.06482593325642269,0.06482593325642269
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,usage_plan_missing,True,0.058314028246898804,0.058314028246898804
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,credits_per_gen,0,-0.05824647223943219,0.05824647223943219
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,subscription_days,21.0,0.053267863353099854,0.053267863353099854
user_b4b0e578-1c6b-44c4-b187-848afefb83f4,0.27584905003564186,gens_per_day,2.6666666666666665,-0.05108805207483863,0.05108805207483863
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,total_credits,14875.0,-0.09610670401716889,0.09610670401716889
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,unique_types,4.0,0.0953474104317107,0.0953474104317107
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,credits_per_gen,0,-0.08343101664306872,0.08343101664306872
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,business_card_ratio,0.0,0.06925933620740814,0.06925933620740814
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,subscription_days,18.0,0.06779552992111766,0.06779552992111766
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,frustration_missing,False,0.05399544654058794,0.05399544654058794
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,avg_credits,190.7051282051282,0.05317064454937582,0.05317064454937582
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,gens_per_day,2.6,-0.04726762907695271,0.04726762907695271
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,team_size_missing,True,0.04724213041750534,0.04724213041750534
user_8e16b98b-5e80-4eec-b6b1-5893ec2eeab4,0.3673967769156677,experience_advanced,True,-0.042419372163397966,0.042419372163397966
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,country_code,DE,0.14374914142174675,0.14374914142174675
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,total_credits,7300.0,-0.0972356123448819,0.0972356123448819
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,num_attempts,4.0,0.09657617250194488,0.09657617250194488
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,avg_credits,405.55555555555554,-0.06898552351008949,0.06898552351008949
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,business_card_ratio,0.0,0.0689433169448037,0.0689433169448037
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,credits_per_gen,0,-0.0604023151613757,0.0604023151613757
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,total_gens,18.0,0.05623220402372908,0.05623220402372908
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,team_size_missing,False,-0.055405545274307175,0.055405545274307175
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,usage_plan_missing,False,-0.054438171969441854,0.054438171969441854
user_9b8624c7-ee95-4b11-9259-ae448f1a4d33,0.4025756658773474,unique_types,2.0,-0.04614523635518952,0.04614523635518952
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,unique_types,9.0,0.5580874364661533,0.5580874364661533
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,country_code,AL,-0.46425757734952944,0.46425757734952944
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,avg_credits,59.803827751196174,0.1388938303180396,0.1388938303180396
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,total_credits,12499.0,-0.13512240240568274,0.13512240240568274
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,business_card_ratio,0.0,0.07249116233652333,0.07249116233652333
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,subscription_days,14.0,0.06450321480240322,0.06450321480240322
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,avg_amount,29.0,0.0571712783390976,0.0571712783390976
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,frustration_missing,True,-0.04635411146079579,0.04635411146079579
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,subscription_plan,Higgsfield Pro,0.04414244077887216,0.04414244077887216
user_6bbdffc7-32b3-4289-80db-d515ec43ece9,0.4256871545232344,usage_plan_missing,True,0.04128805643718434,0.04128805643718434
user_85f4d9cb-2a99-489d-b9dd-1040261e1865,0.32937980080723067,country_code,MR,0.22800981352361374,0.22800981352361374
user_85f4d9cb-2a99-489d-b9dd-1040261e1865,0.32937980080723067,subscription_days,25.0,0.1269094394926828,0.1269094394926828
user_85f4d9cb-2a99-489d-b9dd-1040261e1865,0.32937980080723067,total_credits,12425.0,-0.11584458929167299,0.11584458929167299
